"doy","t_s","theta","Rs"
125,14,50,10.5532564662453
125,15,50,13.3071586677165
125,5,55,6.77118554866271
125,6,55,9.41104947504657
125,7,55,6.39432375746103
125,8,55,7.0180184968659
125,9,55,9.65300928673259
125,10,55,9.66206666226312
125,11,55,11.6046479315471
125,12,55,9.36652334425305
125,13,55,11.8012451091719
125,14,55,13.2121380006639
125,15,55,14.8052558674756
125,5,60,6.40029647759278
125,6,60,8.63538290182128
125,7,60,11.3017635536174
125,8,60,10.5508592131447
125,9,60,11.5088357822223
125,10,60,12.8618965037323
125,11,60,10.8381775084073
125,12,60,12.4968275120633
125,13,60,14.5662342349701
125,14,60,16.1362954471065
125,15,60,14.3622454754777
125,5,65,9.27902736892634
125,6,65,11.075515750339
125,7,65,11.4270485178595
125,8,65,12.3934677315862
125,9,65,12.6728721578783
125,10,65,13.8247648992244
125,11,65,12.8982192546929
125,12,65,15.6550387043493
125,13,65,15.2427891829538
125,14,65,17.6506521001693
125,15,65,16.3362083761645
125,5,70,11.450721481685
125,6,70,10.0671774910763
125,7,70,9.93994156053108
125,8,70,12.7000714114108
125,9,70,12.0909734919877
125,10,70,13.9222370994195
125,11,70,15.1245735794451
125,12,70,13.8429060091673
125,13,70,14.6222766187473
125,14,70,16.9420738595643
125,15,70,19.385215191548
125,5,75,13.1823835972715
125,6,75,12.0862183839183
125,7,75,12.1570710818684
125,8,75,13.817368119535
125,9,75,16.4048662830428
125,10,75,16.9525481612394
125,11,75,16.6742211089491
125,12,75,17.9638682805487
125,13,75,19.5757113841827
125,14,75,21.2538295792762
125,15,75,19.4118967862709
125,5,80,14.8653864913448
125,6,80,13.0387349180338
125,7,80,16.0916084780898
125,8,80,14.8541604837311
125,9,80,16.6047247845148
125,10,80,15.7780509895477
125,11,80,16.637220193209
125,12,80,18.9904151846871
125,13,80,18.9032866111613
125,14,80,21.1557769134667
125,15,80,21.2929613614657
150,5,50,6.43385625219659
150,6,50,6.17717071108109
150,7,50,5.57571275376823
150,8,50,7.72163904040687
150,9,50,7.26280776481005
150,10,50,9.81453654484073
150,11,50,9.54642603728158
150,12,50,9.75066691381295
150,13,50,11.8005192958209
150,14,50,9.88800885967873
150,15,50,12.624713434507
150,5,55,5.85117024479167
150,6,55,8.29314706437694
150,7,55,9.99368202322753
150,8,55,10.30980468281
150,9,55,7.73518665334096
150,10,55,8.22803807636871
150,11,55,12.0542628442969
150,12,55,12.7024644750268
150,13,55,11.6598532539857
150,14,55,13.44362263315
150,15,55,13.6989240687746
150,5,60,9.28106525028575
150,6,60,10.314833209341
150,7,60,8.13209105002831
150,8,60,10.0156521441441
150,9,60,11.1015078801974
150,10,60,11.773214990767
150,11,60,11.4471552187825
150,12,60,12.5019732523056
150,13,60,14.0472268478774
150,14,60,15.4057559422148
150,15,60,16.5112611596368
150,5,65,8.36521231063687
150,6,65,8.03674280925035
150,7,65,10.3614165326735
150,8,65,10.6859903245346
150,9,65,13.8527585581249
150,10,65,13.5954137395863
150,11,65,14.9773113563652
150,12,65,12.7447866422238
150,13,65,14.2335521389413
150,14,65,17.2866418476578
150,15,65,17.8175808979017
150,5,70,12.0720509405938
150,6,70,9.89981433778406
150,7,70,13.0664337418709
150,8,70,13.432782331232
150,9,70,12.9928315745072
150,10,70,12.2472648255572
150,11,70,16.4364441986468
150,12,70,16.9619361015572
150,13,70,14.5973133474215
150,14,70,18.2083234459393
150,15,70,18.2392119224359
150,5,75,10.4057617121521
150,6,75,14.0833411750611
150,7,75,13.9942814823768
150,8,75,12.7117727567093
150,9,75,13.5921306319014
150,10,75,13.6249426432053
150,11,75,14.6532900201305
150,12,75,18.5612333204278
150,13,75,18.4303982753898
150,14,75,20.9098985231954
150,15,75,21.0417704871891
150,5,80,14.4722454102664
150,6,80,12.6299918517989
150,7,80,16.1073891798702
150,8,80,14.8250810059754
150,9,80,16.0417313665678
150,10,80,18.6182083945679
150,11,80,17.1333644930827
150,12,80,20.7930043856025
150,13,80,20.8271625377021
150,14,80,22.7153130040657
150,15,80,20.6827713876361
175,5,50,6.8283493316679
175,6,50,7.5498602317483
175,7,50,6.20216341227113
175,8,50,6.43258648200239
175,9,50,7.44702688833271
175,10,50,7.39730826772642
175,11,50,7.95939449934169
175,12,50,8.69368219837627
175,13,50,9.4893799140573
175,14,50,10.2259256406003
175,15,50,13.2121335271297
175,5,55,8.96412147105116
175,6,55,6.79247297934372
175,7,55,8.28559700940106
175,8,55,8.6582009120947
175,9,55,8.59246572185837
175,10,55,11.1074161937167
175,11,55,9.95294392213009
175,12,55,12.3701549818901
175,13,55,12.4965903164948
175,14,55,13.6619901740859
175,15,55,14.0892965441108
175,5,60,6.99940259308716
175,6,60,9.71978770025121
175,7,60,10.8779904141076
175,8,60,11.0358262597674
175,9,60,10.7530117697459
175,10,60,11.8770641211767
175,11,60,12.3031959654145
175,12,60,14.0217016052797
175,13,60,14.7560080732112
175,14,60,12.8512693328778
175,15,60,15.7774611746852
175,5,65,10.5783212755596
175,6,65,10.0586831092185
175,7,65,12.2408764527398
175,8,65,11.8345241649253
175,9,65,10.7540584051418
175,10,65,12.101316478555
175,11,65,14.5195438741766
175,12,65,12.5650047300561
175,13,65,13.6882726795718
175,14,65,16.9353519464337
175,15,65,16.1137890250305
175,5,70,11.0660235239947
175,6,70,9.93752143347684
175,7,70,12.1166450724737
175,8,70,11.4603357160826
175,9,70,14.8996473107888
175,10,70,15.4574955166427
175,11,70,14.1148490725421
175,12,70,15.7985051953833
175,13,70,16.3147357598569
175,14,70,17.1041645943483
175,15,70,17.3869508361684
175,5,75,11.9993738780008
175,6,75,11.5477399891534
175,7,75,11.7724361635405
175,8,75,15.1350142711489
175,9,75,15.6099895867063
175,10,75,16.8002035499714
175,11,75,16.0151184764903
175,12,75,18.6352060557088
175,13,75,17.7120058415182
175,14,75,20.7049461367146
175,15,75,21.3739139193769
175,5,80,12.8252437737789
175,6,80,15.1187070047134
175,7,80,12.5706396424943
175,8,80,13.452109712186
175,9,80,16.0545102743091
175,10,80,18.0108235579938
175,11,80,16.142857935062
175,12,80,17.556527908094
175,13,80,20.3312326527048
175,14,80,20.8893269974956
175,15,80,22.8367210532001
200,5,50,7.75451891142361
200,6,50,5.72806217435998
200,7,50,5.7730130981079
200,8,50,8.63830003340095
200,9,50,7.24156254842469
200,10,50,10.4598674746035
200,11,50,9.38512715376813
200,12,50,9.094337912147
200,13,50,12.0888942847485
200,14,50,10.5702136879104
200,15,50,13.4840390386544
200,5,55,8.37573607711516
200,6,55,7.6102887999373
200,7,55,9.79462704966166
200,8,55,8.4487779371545
200,9,55,8.00898318527815
200,10,55,9.15715878891638
200,11,55,11.8482692958954
200,12,55,9.66405411094199
200,13,55,11.4985965686981
200,14,55,10.6415449649964
200,15,55,12.7981699556584
200,5,60,7.40356406952436
200,6,60,9.3979284288927
200,7,60,10.9895647322746
200,8,60,11.28474452571
200,9,60,8.91851092506255
200,10,60,11.9263982001109
200,11,60,12.4580282101722
200,12,60,14.0354570486927
200,13,60,13.5480142518773
200,14,60,15.6849113713016
200,15,60,16.4270481036006
200,5,65,10.4966176135257
200,6,65,8.70396147075152
200,7,65,9.1515296945569
200,8,65,10.1384198292337
200,9,65,12.007290190309
200,10,65,11.2855988828327
200,11,65,12.9624254722209
200,12,65,14.5482380998501
200,13,65,14.9297221277589
200,14,65,17.1762884230781
200,15,65,18.1472394347076
200,5,70,11.0362132778216
200,6,70,12.8398561383791
200,7,70,11.4798220272909
200,8,70,10.473834931235
200,9,70,12.8560414550298
200,10,70,15.0057171158603
200,11,70,13.609755979419
200,12,70,17.3010172879925
200,13,70,15.1521318897297
200,14,70,15.8958481153771
200,15,70,16.9942864966821
200,5,75,12.4913239353548
200,6,75,14.0469762048977
200,7,75,12.7890534792689
200,8,75,14.1211943902724
200,9,75,16.4373282383673
200,10,75,14.0321121767328
200,11,75,17.0770604735454
200,12,75,18.9522246176124
200,13,75,18.2726674581604
200,14,75,20.8277870095874
200,15,75,18.958799886248
200,5,80,13.2315385423621
200,6,80,14.9743957078669
200,7,80,12.5891809626285
200,8,80,15.0262715350007
200,9,80,16.3386843402531
200,10,80,17.3326285479615
200,11,80,19.1390821744376
200,12,80,19.4530530432648
200,13,80,19.4326181147097
200,14,80,21.3260645692456
200,15,80,22.4564658689708
225,5,50,7.5513635559827
225,6,50,6.52211020344515
225,7,50,8.58203472945074
225,8,50,8.2968636250279
225,9,50,9.49584068120376
225,10,50,6.68047642248922
225,11,50,10.8832964959111
225,12,50,9.69996046736333
225,13,50,10.2481759568141
225,14,50,9.36096551960355
225,15,50,11.0433565567671
225,5,55,7.69335562817543
225,6,55,6.96891389256805
225,7,55,6.75456932075039
225,8,55,7.03628004612843
225,9,55,7.29621162809376
225,10,55,8.95067902445999
225,11,55,10.0165108061502
225,12,55,12.708497757475
225,13,55,9.98011383154203
225,14,55,12.0567591572057
225,15,55,13.1837889646591
225,5,60,6.11488077156754
225,6,60,6.87379266801683
225,7,60,7.59464832087243
225,8,60,10.6706176470066
225,9,60,10.8373777727914
225,10,60,10.2790430805002
225,11,60,11.2302552656525
225,12,60,10.7851451507122
225,13,60,11.4532138421035
225,14,60,13.0292251028057
225,15,60,14.909533456703
225,5,65,8.47983436032301
225,6,65,9.5381551997028
225,7,65,9.89683744005598
225,8,65,12.8327621966719
225,9,65,10.6630031311263
225,10,65,13.7788546024623
225,11,65,11.8986003371888
225,12,65,14.1316722067192
225,13,65,16.6285057918788
225,14,65,15.1959553445125
225,15,65,17.4271197880443
225,5,70,10.9589690091784
225,6,70,10.7907697884499
225,7,70,12.0099586806002
225,8,70,10.6276969261772
225,9,70,13.1305737797513
225,10,70,12.612651932524
225,11,70,13.9126784164736
225,12,70,13.7176599381101
225,13,70,15.3753840251458
225,14,70,18.6655323063261
225,15,70,16.3211571654486
225,5,75,10.3014095775934
225,6,75,10.8802239103476
225,7,75,11.9749243065317
225,8,75,11.7641766488209
225,9,75,13.4927253550335
225,10,75,14.0139492781006
225,11,75,18.1008650637385
225,12,75,17.1027638417355
225,13,75,18.6694524325096
225,14,75,17.7059845651047
225,15,75,21.9242338825059
225,5,80,13.1604385626462
225,6,80,15.3446321857686
225,7,80,13.8543725130821
225,8,80,14.1459987908643
225,9,80,16.8976261162731
225,10,80,16.5994347016291
225,11,80,19.4300752093644
225,12,80,18.2544597714557
225,13,80,18.0264873864849
225,14,80,22.5420332163731
225,15,80,21.7456767352633
250,5,50,6.66004134675005
250,6,50,6.30529279211818
250,7,50,6.210780044383
250,8,50,6.09782684082494
250,9,50,9.52047706370796
250,10,50,10.1673398160929
250,11,50,8.37287009594892
250,12,50,8.41470581594986
250,13,50,11.2324654365232
250,14,50,9.9417442518352
250,15,50,11.4871777888688
250,5,55,7.83185102433392
250,6,55,6.81097027807662
250,7,55,8.21914385080689
250,8,55,6.5722092783
250,9,55,10.7420542399643
250,10,55,11.2298951121504
250,11,55,9.60702014658434
250,12,55,11.3334912608358
250,13,55,11.1274053580075
250,14,55,11.8683810692966
250,15,55,12.3039526440491
250,5,60,9.88450745352756
250,6,60,7.27217775158681
250,7,60,8.82740969395164
250,8,60,9.17853904682234
250,9,60,11.2155962227107
250,10,60,9.34405053455171
250,11,60,13.3440721325708
250,12,60,12.1226719874118
250,13,60,13.0085052836398
250,14,60,12.2281543523818
250,15,60,13.9296756974199
250,5,65,10.8224639543872
250,6,65,9.49554787111542
250,7,65,12.1934930160679
250,8,65,9.34676884794565
250,9,65,11.1336898753606
250,10,65,13.9828091429225
250,11,65,14.0677278809128
250,12,65,13.1156618685458
250,13,65,15.4875402316948
250,14,65,15.3644255281671
250,15,65,15.2651863820552
250,5,70,11.5412335911407
250,6,70,11.3861913339245
250,7,70,11.075867092385
250,8,70,10.8721445991839
250,9,70,14.5509619747508
250,10,70,13.6492990421059
250,11,70,13.876765453179
250,12,70,14.8318138581188
250,13,70,14.6863199930147
250,14,70,15.8195148052762
250,15,70,19.8098481659836
250,5,75,12.341515597797
250,6,75,10.0248764542042
250,7,75,14.5552151095533
250,8,75,13.0926719457377
250,9,75,15.9456636679653
250,10,75,16.8450315106642
250,11,75,15.9542765289576
250,12,75,17.0692864751007
250,13,75,17.3508650206503
250,14,75,19.0770744252374
250,15,75,20.6257174611942
250,5,80,13.5916933465586
250,6,80,11.5875778496667
250,7,80,13.9068369873418
250,8,80,13.4462074044079
250,9,80,16.5924772859029
250,10,80,14.8581902451654
250,11,80,19.1504562534829
250,12,80,19.4605209393653
250,13,80,18.4024583454841
250,14,80,22.4583515056445
250,15,80,21.4382713345092
275,5,50,5.90175379445305
275,6,50,6.52291914256583
275,7,50,7.81291631962985
275,8,50,5.49861397592691
275,9,50,8.74137143717713
275,10,50,9.98523910235568
275,11,50,8.62051629966067
275,12,50,8.84794038880759
275,13,50,11.7431394525892
275,14,50,12.0285106442749
275,15,50,12.7004969940637
275,5,55,6.49170229923418
275,6,55,6.89783753368249
275,7,55,7.37851122446722
275,8,55,9.67618872194709
275,9,55,8.92438306064005
275,10,55,9.62044989273805
275,11,55,10.7145465192183
275,12,55,9.82226319813916
275,13,55,11.4918552841754
275,14,55,13.6650035816745
275,15,55,14.8717192056692
275,5,60,7.66299268135094
275,6,60,9.91433505613465
275,7,60,9.23496507896021
275,8,60,7.6720610701203
275,9,60,10.0583282121467
275,10,60,10.1932803615908
275,11,60,11.566939792311
275,12,60,10.9268738320073
275,13,60,12.5501114299979
275,14,60,15.2219262355567
275,15,60,14.9885946368392
275,5,65,10.1510225795564
275,6,65,7.777648532289
275,7,65,12.1096526556501
275,8,65,9.76424312850429
275,9,65,12.4343016604894
275,10,65,13.9898073535837
275,11,65,12.200696969281
275,12,65,14.6924157907998
275,13,65,13.2179489202178
275,14,65,16.7122225545406
275,15,65,15.7971610688121
275,5,70,11.9119747791827
275,6,70,12.2329349078063
275,7,70,11.3069656441353
275,8,70,13.4853522490706
275,9,70,13.6795147705858
275,10,70,15.0261483716521
275,11,70,15.0923737719625
275,12,70,14.00297105473
275,13,70,16.8461870771157
275,14,70,16.2981259182956
275,15,70,19.7118640992664
275,5,75,10.0237759364612
275,6,75,9.96509193143989
275,7,75,14.219076385651
275,8,75,13.2956681452041
275,9,75,12.4073810029884
275,10,75,16.4550177511556
275,11,75,14.5212704569878
275,12,75,18.323927812868
275,13,75,15.9375050531058
275,14,75,19.0351012371651
275,15,75,21.4843463577064
275,5,80,14.349244398682
275,6,80,13.2907181591943
275,7,80,15.8310808309719
275,8,80,15.5535630525754
275,9,80,15.7888433273175
275,10,80,18.0200685231602
275,11,80,16.7456308719954
275,12,80,19.3766578462947
275,13,80,20.9014427526335
275,14,80,19.9241607582048
275,15,80,22.3118217686218
300,5,50,7.50819951643084
300,6,50,8.08620158454085
300,7,50,7.03707380636796
300,8,50,8.82307008808207
300,9,50,8.67757591129234
300,10,50,6.88094071067212
300,11,50,8.83791789141745
300,12,50,8.04412023946174
300,13,50,10.8280574316
300,14,50,9.35489777462613
300,15,50,11.2802321517708
300,5,55,8.18341111980204
300,6,55,7.33020650851106
300,7,55,7.21944776665171
300,8,55,10.2417116624723
300,9,55,10.1802830186484
300,10,55,9.66787717137727
300,11,55,11.267626505859
300,12,55,9.3283354992526
300,13,55,10.4617394084557
300,14,55,13.7922838799909
300,15,55,14.5305593363796
300,5,60,6.8628444444815
300,6,60,9.36599272544923
300,7,60,7.88450730045556
300,8,60,11.2136418958602
300,9,60,11.5588922608406
300,10,60,9.12425363778256
300,11,60,11.6822961423245
300,12,60,11.6171205152486
300,13,60,14.0271800755734
300,14,60,12.4153385745674
300,15,60,14.8063228486383
300,5,65,7.70780889476787
300,6,65,8.24070520621198
300,7,65,10.2763286523126
300,8,65,9.04470093311099
300,9,65,10.5223366578795
300,10,65,13.3235127738854
300,11,65,11.8195167021271
300,12,65,13.0495798307035
300,13,65,12.644644114009
300,14,65,14.986115108691
300,15,65,14.7894473557561
300,5,70,8.8360274951114
300,6,70,11.0094900768759
300,7,70,9.98834401957005
300,8,70,13.2091856895695
300,9,70,14.6910985166925
300,10,70,12.027263055505
300,11,70,14.7508506300582
300,12,70,13.5769945694119
300,13,70,14.6722878444017
300,14,70,15.5189406796972
300,15,70,17.8141859761066
300,5,75,12.3855700521326
300,6,75,10.4281858163563
300,7,75,12.5319181909763
300,8,75,15.1997538117725
300,9,75,14.9310335897702
300,10,75,14.3860564955991
300,11,75,15.2084379121259
300,12,75,17.8474184054012
300,13,75,17.6678429426667
300,14,75,18.3487109039833
300,15,75,21.0036847854451
300,5,80,13.743540619813
300,6,80,11.7683948624848
300,7,80,13.4368808893605
300,8,80,15.3550844708875
300,9,80,14.7771367084212
300,10,80,17.2171931465496
300,11,80,17.2626120980833
300,12,80,17.9479723810943
300,13,80,17.9551799941042
300,14,80,21.4945806161104
300,15,80,23.3167817837338
